T1,k1,k2,k3,k4,k5,k6,Inlet_l2,Inlet_l3,position,td
23.840560400983858,5.068757507538065,12.658153210832461,8.260819694040292,14.26918562634718,14.044585593893876,32.71637069579975,0.6568361596289439,0.20139200937753962,17.245902400327058,6.634824472808265
22.51114556749313,4.59366695184328,12.846777360041466,9.51201798392513,19.964054698670896,21.10644697847209,31.31206100764293,0.6594922086920385,0.1984870109914038,12.022455102739217,6.602276100553139
23.0274862939556,3.7752979491909917,12.257400150312783,7.818110664359061,13.04889876690618,15.084422185021078,31.271733251959645,0.6396608225628743,0.19806877973318945,13.672394243869556,6.618205508071668
23.666932513101045,3.1544996650949333,13.143083424320793,4.89157567349012,17.594321131560385,18.92613508369754,35.751390169806825,0.6954997503957349,0.192034292110336,11.830128696306348,6.533008513795863
24.680718351903433,5.206512433698263,12.328483233656332,8.68569171774975,9.156581239994082,15.175980522881858,34.57020704973654,0.6715029629771221,0.2035613364003266,18.80407156991424,6.857071089799847
23.76825949374136,5.147736309790208,11.388836064336154,9.229167867682335,12.025082080327094,19.355953175434436,35.187006693677944,0.6270874493385669,0.19657302929623305,15.217685238348007,6.568609550957058
23.794867329841278,5.837282543940317,11.283135790075267,7.511316925950855,11.081988847467539,17.12619625332347,36.19816394854957,0.6470091736421145,0.19375735528349805,13.47021197102267,6.779887617654927
21.84358677446126,5.189119473390483,14.259882490081287,9.283442906571503,15.944557822677949,17.299680037835095,29.266873274358645,0.6669238316726043,0.20665754490413807,11.760188744404255,6.703244773224381
24.24001296518411,4.712454785784665,11.341727394218873,9.765352960211418,8.648581393788767,13.525848582694078,23.92555962339235,0.6780248840566976,0.21850760775591765,12.31922298892832,6.6364501140447745
24.97995705668067,3.4053132746246804,9.796714788437402,8.234451902876113,13.962825168133335,10.75864979531156,28.964728539795665,0.679836074144541,0.21469264308084948,19.57717061433609,6.8590564888647565
23.07468010503318,4.044280037847281,11.348566257152976,10.55379520755971,12.982971640290284,17.42898497487142,30.335017059335293,0.6918801088849345,0.1953166879044142,14.506103050160643,6.787449274580203
20.799465222692877,5.73429139330138,16.090887345966173,15.29638448095337,16.65059233545926,23.245020171090772,41.62681371987472,0.6794490584131527,0.2067621633044464,10.99726229330996,6.6216455607192
22.387160741175013,5.3955462134900865,11.207070729187494,8.419686802668606,19.9485607775291,16.342115262534854,26.697472106233683,0.6249472804300981,0.21219041492876567,13.697305818036444,6.755875009767709
23.298384761432573,4.0320384792591675,14.059813781455722,5.1792397410713615,18.762476419819784,16.093370153933716,30.030784228143403,0.6426325627720145,0.20226874936562542,16.356625135713443,6.7032456588851534
23.84450525634203,4.6995803595382935,12.568297764604043,10.166208557840646,10.223655486657695,14.817213558342928,25.695980823961282,0.6777933067457076,0.21356754349320098,14.804171422589116,6.7871684326518995
22.946363195310038,4.735083243500683,13.594292438109088,4.852315648871207,10.20476639740308,17.399443120245362,27.46928979415272,0.6601994137144699,0.2145508724265503,11.659098802098837,6.7042891088766865
21.63067167960209,6.849825843507956,15.09849062185115,12.82143369942411,16.956480144255696,18.738678738852016,31.501812872114364,0.6507756058197531,0.20129012008572753,10.0871864133946,6.66276012031755
21.694097227064056,5.428536871041645,13.485838956530069,9.62524119827272,23.11954082851674,23.712380518276166,37.01562386842306,0.6792722300231548,0.19662882649964616,11.82402766956899,6.7168507610683825
22.450281954026757,4.71194282789165,14.002588929570805,10.193729698158776,8.746392917678234,19.080386185471923,40.94124674168606,0.6530020254988067,0.19099505307668704,12.04414222091944,6.580656958325193
21.722918378626474,5.290615316909328,14.681093104650335,13.690787536293913,18.438133696317138,24.04191864020734,35.71122312972489,0.670609901583176,0.19298591180229865,11.283408656227998,6.560870859996849
24.661918903205105,3.7593923263061386,13.527053191637345,10.254877676953813,15.154874460801071,12.10913591488089,31.851397641338714,0.6346575921048767,0.21323624028291313,17.849664335394756,6.781985198446772
21.248221011728514,4.708156603075359,14.930054809142176,12.353959750301566,12.945483025122233,25.13000357397402,39.27818965858217,0.68317322390855,0.19054684433542632,10.349954397504296,6.7754676230917195
21.10817121967472,6.333471392464269,16.14954441450729,12.215540718468556,11.843295642829066,19.790298468356912,40.72152066069309,0.6436788966839505,0.20746763463278764,11.776477973796998,6.7860155075475355
23.60657073489562,3.226402538823554,13.451868414432935,6.162211198575094,6.532413597433735,19.803642151097304,34.83230038580541,0.6734602792254867,0.1994008632902367,14.125708509255697,6.653560220883826
23.763440890481373,5.068935298400577,11.707771110620836,8.271393479031317,12.006914860421864,18.58756674737946,30.466258634895055,0.6833701414162714,0.1952866560808227,11.542370277226846,6.691908194319464
20.98572696725999,6.831737201642328,14.849970992496273,10.920090581535728,23.70652986004269,26.410578541980264,37.56639189879681,0.6708566978628658,0.19499793738787752,12.370544257610025,6.6640098430925825
23.441466810383858,2.6220163046785427,13.903044759554803,7.451135909211744,15.814453164920058,13.9287617854946,28.19055857401319,0.6655957872169104,0.2038042603716148,12.671722205985121,6.621740484050014
23.569142150436004,3.8485275023385856,12.686506248329945,9.319928216480877,12.949900423626099,18.00337818287924,34.01987477654449,0.6322935562046619,0.21211078107463005,18.228942631626598,6.765590065539809
23.735427949871163,4.01731032541786,13.211199448854082,6.948962323239893,13.5592609138621,13.888485113025691,34.4275339331551,0.6847033891629407,0.21406606440078732,16.479293889468096,6.633235265958819
21.017051601959533,5.446209566812167,12.8084923145981,13.714539260549529,14.95119968975814,29.83062354199575,35.31695802091363,0.6950004157172528,0.19286798687930296,12.473577006326082,6.634139120181036
20.978897973452277,4.558690220313279,15.189362195039518,7.768463890291866,20.570841599862025,26.317131457451385,41.3567333636676,0.6576608247250688,0.19671873030349388,10.539245800518952,6.671231455809148
23.652246435488355,3.9262264481342113,12.136820199195363,6.04849457037105,11.986014133829002,16.12011405470188,31.041957577492035,0.6377623870899801,0.20803010470377048,15.76596574664231,6.680737115878891
22.210062755041115,6.077077402677604,12.898975364494573,11.47162456260985,9.354485397173924,23.420912307958627,31.33250318868145,0.6332982646360651,0.19699637562619,12.116911173219837,6.707553281805072
22.421530474870348,5.652936146355663,13.582961759214948,9.132382678993638,16.716742465681335,19.21439770943345,32.10015935121453,0.6269401593992423,0.20639430977092182,12.076630945986473,6.742787306653867
21.67434630763181,3.639019459522808,14.817725150362882,10.18516843442435,18.546206401809172,22.858796441606962,33.50511728190229,0.6939972858896268,0.1917890006039137,12.479185380478123,6.676911057872842
21.404353805237474,6.8574769258598005,14.008031736483291,11.859967086547304,17.52279518014131,27.514776479764915,32.67621086885072,0.6984425742149062,0.1948454621613935,11.590804886032322,6.592382213452038
23.85067643963847,3.6258232592219524,12.424675097099344,8.755205692142939,10.841808847711079,18.922939225347974,35.76873382690343,0.6829572608133007,0.20321287324547344,18.07237420715631,6.674951588561594
21.60903059697864,6.731284172038297,14.408957736763357,9.092918078828449,14.256732485624068,20.748301764290343,35.579905952295405,0.6837308243522904,0.19742794326468602,10.576833192418148,6.58281859693588
22.85667212631795,5.605797690981118,13.702287904863166,9.432374899876237,8.489552617517525,21.334993978023668,35.30356509729984,0.6412139877760308,0.19508727641605364,12.302876736146333,6.7948831275394745
23.195016925394576,5.693183338164224,10.224533403720525,5.994505705412709,11.312388163482144,17.900555603414592,34.39855328074648,0.6577049120152797,0.20157530668214488,12.100055552154192,6.767362676005101
21.088157050329375,6.972290795141854,13.271823632181146,11.581576478520454,24.094774366259482,19.513863537202432,37.0174735496436,0.6940967827444943,0.2049949804935608,10.745567447307735,6.606631969126327
23.6021942091108,5.013189654126837,11.58707957382354,5.36890399316171,12.803167220769636,18.28879808165049,29.113460096961578,0.6830354203115708,0.19373896335457597,16.601629977635994,6.6220154215829
23.147650279398363,5.087253172206898,12.392107323372382,5.336008185148421,15.58638597602117,18.602046149215166,37.69305154203339,0.6245871135854715,0.1968158623094182,12.527334389417065,6.832099728211807
21.15194481879489,4.841442130231366,13.09327788180194,7.353156576612206,22.736115702698502,21.5808329992938,30.635367059762647,0.6908899952547957,0.215500313805252,10.591628969819654,6.781561973178204
23.94352394775086,4.535131668128272,13.14870444031875,6.225598710250968,9.689683777700726,15.016830148206783,33.79663222608655,0.648871505456052,0.21915735586805593,11.57783219129091,6.70819842140374
24.013142206037813,3.637349291926943,11.720094633395306,6.065415746703362,10.329265622455026,16.61064364454801,30.31832478545062,0.6612081228482681,0.1901299105742098,18.937850655377645,6.608805958737571
22.69965667274996,5.799088409500447,12.551686412366717,5.825280275383204,17.050800456498525,19.6092668817957,27.36178195534381,0.695064929507995,0.20722176872316708,11.412833407685746,6.732201733552647
25.23585999109537,4.76152373257552,12.615521952266588,5.9408487276978255,11.016336303869775,14.307715014625693,31.087425669640933,0.669809547024039,0.20819471633164313,14.837647380824649,6.814460391108971
21.275582258348734,5.431796714004897,13.230850084234023,11.643483245273424,15.490360708537334,18.769355459328942,32.66352875936568,0.6515134495167434,0.19916902144648954,10.002306287549315,6.794189840886967
21.102850878058714,4.188554257635542,13.257506525959458,10.598399750678801,26.665893990477926,22.88575830514701,41.771609972642565,0.6968683876799943,0.20263367034860083,12.937847049328989,6.675890128451778
21.54946114126544,6.501293259305724,13.091370516600005,13.06476438757255,14.01429125680346,20.978237369417787,35.1080428581973,0.6447326277552426,0.19806694592009125,11.684271154363907,6.678254985879289
21.188106873414064,3.6733779729777525,12.474501573890194,7.524766517282879,18.216187033376364,20.710924229359275,33.89506263048096,0.6878604123667929,0.21900714890612555,11.965125113920312,6.592471665284186
22.291069588057972,4.990052809178378,12.723250721319088,12.175975338343644,17.212000990629495,23.361315678605933,38.344550966132374,0.6731255689730347,0.19846953316829666,11.77277614905014,6.566928364548912
23.004283924619237,2.9830901659209004,12.899423083565491,11.122563385297362,9.462083356234942,17.12014096510484,29.73787459185663,0.6692978496294105,0.19958193051380052,12.771208721717011,6.638854462800613
24.10510608991324,4.060851028321764,11.376520702657993,10.97293209183532,12.737234601320758,20.15866143315621,32.50288149640389,0.6488603410271925,0.1935550142130798,16.713291069894673,6.680995239741384
21.466227135423846,7.128990285839822,12.544678999044027,12.56047772976256,11.731548638239868,24.092279657446596,35.304966590482586,0.6793211720082019,0.19926987428313103,13.238161626290397,6.833625567571707
25.42931725596406,3.14782867784281,10.611112683266237,5.293351867010992,19.05670253074001,13.523555984496285,30.928535897541373,0.6511293935612857,0.19761057297931983,11.89097260586616,6.718866712426994
21.554894454967005,6.384662120976548,15.407394210665817,9.15753023326451,15.984688694125888,25.97869141843815,41.01715634353214,0.6406184073350236,0.20471247392679387,12.77061080899613,6.589325544817389
21.54803083732104,4.905106150308914,13.587385520633402,7.26929674578335,12.696948562836964,21.452201336907827,36.01751966597945,0.6471431232246656,0.19838113948257877,12.086318145085572,6.6063476143337
25.278369513740156,4.809703830735826,11.031474128816498,9.230694404446849,12.029714531303224,11.446168483847446,30.464972164440113,0.6699813980616625,0.21871028150886782,16.784429478749285,6.85356378315355
21.96175256545847,4.009239325978939,13.511585402443131,9.368623884395658,24.177866599268583,24.659109141297662,40.61263882292643,0.6362111602312885,0.19554034283551963,13.526319423071765,6.760601339799999
23.062794144866384,3.9950486934496694,12.176914868328693,6.254485829505067,10.863735082999634,19.2548123628334,34.11437068414745,0.6304825295878699,0.20800304904528558,14.19643946591421,6.830873513535981
21.59525388345243,5.675345393659401,11.933352630480126,13.283022316255906,19.372432509534914,21.2235164310461,32.306834672038484,0.6754304691661228,0.20125458574699917,10.63374753873613,6.844324715894088
21.170864854331047,4.467352103654608,15.7850998680969,11.556128409084806,12.940955317089706,20.42730650925559,37.590694235260074,0.6675799983606843,0.21660511109043937,13.876853501588243,6.772251868629962
23.619397341933254,4.848468570730364,10.627161808835469,8.2608122814077,13.455954132456853,19.35126944226429,36.15318522900377,0.665603653665189,0.2117387165425725,14.503977519654317,6.654895196645102
21.516027348472647,5.73447106432289,14.61628815953538,7.127342989432595,10.52998220629806,24.059336045043814,36.29816427871742,0.6434143503467955,0.21545811160867126,12.787860618843059,6.710061043172181
23.4598776063405,4.2787437065697045,11.872439257277703,7.126895208025408,7.73262590151014,18.050731943057695,27.082513000072648,0.6782233596096161,0.21854817956758613,11.320413058774626,6.679475222235349
23.871962963506284,2.7757359853004577,12.102539322165667,8.248740544535778,9.594395380429699,21.013613290798094,37.5009956571892,0.6794051066081401,0.191459419670423,17.42841619225492,6.750637243766617
22.405767432198683,5.07062464509747,14.286762604062378,11.399514576056548,8.758995277702319,16.082941956384353,37.0654209461549,0.6268329894835386,0.21248923631403582,11.69588946526344,6.759507443607084
22.708797022164184,4.275612213619745,14.396354773593668,8.27081394704942,13.94147690031949,20.717141223157636,32.54307171651412,0.6329164299342566,0.20238398290837517,11.748112772241859,6.79123384326394
23.701341611124263,2.6698840548407214,12.991883781564985,6.954216755112214,7.826074522562227,16.160560137409004,37.27024143833069,0.6608709946162887,0.20669962634661215,14.99754516881898,6.651097303956964
21.255836617638266,6.129615178365353,14.627371580711463,14.496135015185587,22.18076919103249,27.066261729168076,46.71961447982816,0.6513600054034256,0.19611537937364026,12.964419124018953,6.743537701840864
21.654339580858203,3.969677131832465,12.510604723840077,10.107941943759837,10.606950697016966,21.242446717318046,39.027895830408575,0.6833458973270627,0.20237282399253828,13.179402708669775,6.712562521009732
22.80409413233653,4.3248295158091725,12.143460686088037,5.693696396975637,10.085633793497799,18.50785015646558,35.01195338587422,0.6373332876160345,0.21881903193238822,15.292304931666648,6.669312224949796
22.622711494798008,5.542316261708902,12.083430095329309,11.175023963054825,14.886050972336623,21.119817528763285,38.66840703855798,0.6424012858199479,0.20045520053885776,12.36639053020259,6.552673065446445
24.727789787451826,3.1487389826612224,12.060073977513794,8.833763564997696,14.231687455588167,16.082018853314032,34.00186912730335,0.6628575060906987,0.1996407265585521,12.745571615759129,6.754354947737462
24.24090408556566,3.271323325719743,13.040323522107286,6.682919491401778,16.409738046682396,16.117634505067134,28.50896063560349,0.6341111024876701,0.2039300607458234,14.06763213578816,6.639156747196529
23.239325764084736,3.9275384216712133,11.255727860721976,7.474268744176966,16.778503883923364,18.218964452482638,26.34092443670197,0.6676342765674782,0.2114453287340092,12.335847080193396,6.708955482094323
25.121713739113744,4.316535248959047,13.015348164577896,9.883740501734193,9.119086833476238,16.06929236801374,27.96142155590732,0.6622216235351002,0.20748696758511465,14.617779558671058,6.54572946885506
21.363756571959964,4.957400590116147,15.249912317970647,11.43949996200557,15.626950856195833,27.240910894426662,40.83443101053436,0.6675259105862963,0.20021235541500093,13.390972993491134,6.5977654331331355
23.601541404174704,3.754022446479678,12.95101956488488,11.02394530527243,8.93774523432899,16.790079272627935,36.60208086456995,0.6539257042214038,0.19065209045546233,13.595779533334378,6.607797645163963
24.06293106806513,3.664150821630332,11.75725539039168,6.7120035076910884,11.452431917733897,15.068108478704781,33.39495072144349,0.6772998261411814,0.20919205157327683,11.972666497131383,6.692542043841858
21.12793433747644,5.332612251159585,14.593065230402077,10.646315604221247,16.482203016286167,27.925598274089747,41.68401351045191,0.6521461332237608,0.1946119469558126,11.322367688825773,6.8189800069655595
20.919750107921544,5.611183058205831,13.641400601185524,7.367484504325785,17.798274534553155,24.177200743851163,33.71299018048444,0.682880286363939,0.21110888821863039,12.328254073735357,6.832775075963285
21.517156093740308,6.189433237517333,14.859098859621781,11.808002286180134,11.243084589792204,23.03119346723438,30.537847051399275,0.6812631271666476,0.21308530447888735,11.565678254294468,6.697463356450357
20.993136312120534,5.0056629359980045,13.136242305731676,9.445879750940332,19.28381344890102,23.114864025228687,35.73055709357836,0.644433229712513,0.21176815858250278,12.1017848246865,6.687643622167328
24.245012671662487,3.3067346781488243,10.843043998959658,7.606827905166195,8.520551598755391,18.06519904308614,27.00214027395363,0.6659680992455101,0.19632594066160464,18.76637725306148,6.686457085670421
22.178777397325383,3.830176247168813,10.840164197672937,6.738924523990002,14.869042550261415,15.16776471503657,28.187839975711007,0.6764479404772988,0.21654061259943225,11.712277542264449,6.622840659894453
23.667992664487844,2.482216079387791,12.966909353858824,4.882890608691554,17.97609953556988,14.682403813175828,38.43855860236434,0.6752059473981675,0.1985206910258174,12.470415623869226,6.767541588738197
21.44092793923962,4.251381237841759,12.668935697182137,9.091900476736496,18.366236130239866,22.843863674450045,37.40579415389606,0.6265143750316078,0.21722724304233898,12.989774300842848,6.630036114443785
24.50515935171687,4.780236745711653,13.582609480463963,9.135608009342208,9.961152292464803,14.903082921657893,37.898101471899906,0.6342851717703942,0.19540909780607493,15.668934138444506,6.7784943869153675
21.40275218086466,5.123852495415181,13.512330183541364,10.47496572295658,25.28597075137647,19.849542806804557,44.090030830532335,0.6484971487589177,0.19839329232716313,14.206296003460961,6.698988929195024
22.26176382848063,4.318854341139722,13.913956673743087,9.140424606510177,15.363826080648327,22.11885755857622,31.788097093598168,0.6654583863667004,0.19911255470738629,13.407512301954178,6.702179786213609
21.91633037415363,5.598963824508955,11.767652978266524,11.263833390575206,18.68587435934216,23.593471321370988,30.695758474897744,0.6971299346603768,0.19385050604500445,11.050592183705279,6.681732827867492
23.82047579194253,3.6979758924227903,9.887912424777594,5.794015780978943,9.754434882540236,12.953127746691724,27.890688679301554,0.6807478676376125,0.21662451886897027,16.184443683997664,6.626328651390298
21.2647717377769,7.008344554681061,12.201503365038272,7.223911848546178,13.562483376365222,19.996237859367437,39.1081220678393,0.6526445407671237,0.21186913586608438,11.912806320484217,6.630012227721523
22.051450592544946,5.856755354822539,10.654801471060505,11.852158318547218,11.79738098037382,16.399733309002784,33.07122213664383,0.698404905666669,0.21794389621453786,11.043018448099849,6.743538592987759
21.307381472899703,6.298431768227958,14.159530993391964,7.318140782877806,21.53607271952309,22.55651106764729,40.47532946603608,0.6936479526019316,0.21774727941338548,11.960799817644865,6.7292925421867285
22.432035675305464,4.869347614091199,11.595892075226486,11.234180180606241,20.733370366399726,18.261256327957962,31.83789449382176,0.697685894902979,0.20683188488875984,12.981003797057827,6.661934368048533
22.75213499754947,4.399335887461658,12.43037589469414,8.907236982526415,9.15579498861694,17.82309904221107,26.337547701909575,0.6434133887536925,0.2130897209158948,12.518733027520204,6.696267816042969
21.140057100548308,5.98754778363386,14.309859695890065,12.781930091417713,20.012401516380056,19.82730535786276,38.20804538572985,0.6597004611959069,0.2049127000517232,10.37618477091285,6.8057440693527855
20.93408669211371,5.151946452693835,13.57233531446933,8.01976703820078,24.000716038754685,24.895893457714955,32.884730713589605,0.6918005796801254,0.20655064018502864,10.990713018342024,6.716792459851606
